iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
35450,EAX,0,0,0.5,9.6,0.403361,0.142857,0.483871,0.354839,10,6.66667,7.73333,5.46667
35500,EAX,0,0,0.341463,6.8,0.210084,0.201681,0.443548,0.370968,10.2667,8,8.26667,8.13333
35550,EAX,0,1,0.41129,6.4,0.275,0.191667,0.322581,0.225806,6.4,5.86667,4.66667,2.93333
35600,EAX,0,0,0.398374,6.66667,0.25,0.208333,0.354839,0.233871,6.13333,8.66667,7.2,4.8
35650,EAX,0,0,0.258065,6.26667,0.168067,0.176471,0.290323,0.346774,7.2,8.66667,4.53333,5.2
35700,EAX,0,0,0.25,6.53333,0.15,0.183333,0.330645,0.387097,5.73333,6.4,7.6,8
35750,EAX,0,0,0.379032,6.53333,0.0672269,0.411765,0.290323,0.370968,6,8.53333,5.73333,7.86667
35800,EAX,0,0,0,0,0,0,0.0483871,0.0483871,0,0,0.266667,0.266667
35850,EAX,0,0,0.330645,5.33333,0.176471,0.226891,0.290323,0.193548,7.86667,7.86667,4.66667,4.53333
35900,EAX,0,0,0.41129,7.46667,0.285714,0.193277,0.241935,0.306452,7.6,7.33333,4.66667,4.13333
35950,EAX,0,1,0.406504,7.46667,0.0504202,0.403361,0.346774,0.306452,5.2,9.06667,5.46667,6
36000,EAX,0,1,0.314516,4.66667,0.294118,0.10084,0.330645,0.233871,10.6667,6.13333,6.53333,4.93333
36050,EAX,0,0,0.379032,8,0.0588235,0.394958,0.379032,0.298387,5.46667,10.6667,6.4,7.06667
36100,EAX,0,0,0.322581,5.6,0.0588235,0.336134,0.325203,0.341463,6.8,10.1333,7.33333,7.86667
36150,EAX,0,0,0.322581,7.6,0.0504202,0.327731,0.365854,0.333333,6.4,8.13333,6.4,6.53333
36200,EAX,0,0,0.459677,7.6,0.4,0.1,0.455285,0.357724,9.2,6.26667,8.8,6.4
36250,EAX,0,0,0.322581,8.66667,0.166667,0.216667,0.209677,0.274194,7.33333,8.4,4.66667,6.26667
36300,EAX,0,0,0.33871,6.13333,0.327731,0.0672269,0.322581,0.274194,9.33333,6.13333,6.4,5.86667
36350,EAX,0,0,0.225806,7.06667,0.176471,0.134454,0.292683,0.349593,9.86667,8.4,5.6,5.6
36400,EAX,0,0,0.258065,4.8,0.0672269,0.268908,0.314516,0.201613,5.33333,7.73333,7.33333,6.53333
36450,EAX,0,0,0.346774,5.46667,0.277311,0.151261,0.365854,0.292683,9.46667,7.06667,7.2,4.66667
36500,EAX,0,1,0.33871,6,0.175,0.225,0.330645,0.33871,6.4,6,5.86667,6.26667
36550,EAX,0,0,0.354839,6.4,0.141667,0.291667,0.266129,0.233871,4.93333,8.4,4.13333,3.2
36600,EAX,0,0,0.362903,7.46667,0.366667,0.0333333,0.290323,0.298387,9.2,4.26667,5.2,6.26667
36650,EAX,0,1,0.322581,5.46667,0.05,0.316667,0.0967742,0.379032,4.66667,7.73333,1.46667,7.06667
36700,EAX,0,0,0.403226,6.66667,0.319328,0.134454,0.325203,0.276423,10.5333,7.6,6.53333,5.06667
36750,EAX,0,0,0.282258,6.13333,0.268908,0.092437,0.354839,0.290323,10.4,7.2,5.33333,4.66667
36800,EAX,0,1,0.33871,5.46667,0.108333,0.291667,0.306452,0.201613,5.6,9.06667,6,3.46667
36850,EAX,0,0,0.354839,6.26667,0.260504,0.159664,0.258065,0.395161,8.8,7.2,4,6.8
36900,EAX,0,0,0.330645,5.73333,0.125,0.275,0.233871,0.387097,6.8,6.4,3.2,6
36950,EAX,0,0,0.314516,7.33333,0.158333,0.225,0.430894,0.333333,6.13333,8.66667,8.13333,7.2
37000,EAX,0,0,0.330645,5.2,0.266667,0.125,0.395161,0.387097,8,9.06667,6.8,7.86667
37050,EAX,0,0,0.225806,3.46667,0.0672269,0.235294,0.314516,0.290323,4.8,6,5.86667,5.46667
37100,EAX,0,0,0.33871,6,0.266667,0.108333,0.290323,0.25,8,7.46667,7.2,3.6
37150,EAX,0,1,0.33871,5.46667,0.226891,0.201681,0.443548,0.346774,8.13333,6.93333,8.53333,6.66667
37200,EAX,0,0,0.439024,8.8,0.260504,0.235294,0.443548,0.241935,7.73333,7.33333,8.8,4.4
37250,EAX,0,0,0.427419,7.06667,0.0840336,0.394958,0.370968,0.370968,6.26667,11.2,7.2,5.73333
37300,EAX,0,0,0.341463,7.06667,0.134454,0.260504,0.41129,0.274194,6.4,8,9.46667,7.86667
37350,EAX,0,0,0.298387,5.2,0.109244,0.243697,0.346774,0.379032,7.46667,9.86667,7.6,6.4
37400,EAX,0,0,0.290323,7.73333,0.0840336,0.277311,0.241935,0.354839,5.2,10.5333,5.06667,8.53333
37450,EAX,0,1,0.241935,6.8,0.10084,0.210084,0.25,0.193548,6.8,9.2,4.93333,3.33333
37500,EAX,0,0,0.373984,7.06667,0.10084,0.344538,0.308943,0.430894,7.06667,8.66667,4.4,6.93333
37550,EAX,0,1,0.33871,5.73333,0.12605,0.268908,0.314516,0.346774,8.26667,10.2667,5.46667,5.6
37600,EAX,0,1,0.354839,5.6,0.0583333,0.341667,0.282258,0.298387,4.4,9.2,5.06667,6.4
37650,EAX,0,1,0.395161,7.6,0.0588235,0.403361,0.266129,0.362903,5.86667,10.4,4.93333,7.6
37700,EAX,0,0,0.354839,6.93333,0.05,0.366667,0.387097,0.443548,5.6,8.93333,8.4,7.46667
37750,EAX,0,0,0.427419,9.2,0.0588235,0.428571,0.266129,0.362903,6.4,10.9333,3.46667,8.8
37800,EAX,0,0,0.266129,7.2,0.3,0.0333333,0.387097,0.290323,11.7333,4.53333,7.2,6.4
37850,EAX,0,0,0.395161,8.53333,0.0840336,0.378151,0.322581,0.362903,5.73333,10.1333,5.2,8
37900,EAX,0,1,0.467742,7.73333,0.445378,0.109244,0.282258,0.346774,12.6667,6.53333,5.6,4.93333
37950,EAX,0,0,0.406504,9.2,0.358333,0.108333,0.427419,0.298387,11.4667,5.86667,7.6,5.46667
38000,EAX,0,0,0.387097,8.53333,0.275,0.158333,0.225806,0.346774,9.33333,6.26667,4.13333,6.26667
38050,EAX,0,0,0.282258,7.33333,0.158333,0.191667,0.284553,0.268293,7.6,6.66667,6.93333,5.86667
38100,EAX,0,0,0.395161,8,0.369748,0.10084,0.333333,0.447154,9.33333,6.8,6.66667,9.73333
38150,EAX,0,0,0.33871,6.8,0.0756303,0.344538,0.145161,0.33871,5.86667,10.5333,2.93333,6.13333
38200,EAX,0,0,0.41129,7.06667,0.325,0.158333,0.314516,0.225806,8.13333,4.8,4.8,4.4
38250,EAX,0,0,0.306452,6.8,0.05,0.308333,0.112903,0.322581,4.8,8.13333,1.2,6.93333
38300,EAX,0,0,0.406504,6.8,0.327731,0.151261,0.346774,0.274194,8.93333,7.73333,6.66667,4.26667
38350,EAX,0,0,0.258065,4.53333,0.0756303,0.252101,0.233871,0.33871,6.66667,8.13333,5.33333,6
38400,EAX,0,0,0.346774,6.26667,0.0588235,0.344538,0.16129,0.330645,6.4,11.0667,2.66667,8
38450,EAX,0,1,0.346774,4.53333,0.109244,0.302521,0.395161,0.330645,5.06667,8.13333,7.06667,6.8
38500,EAX,0,1,0.387097,8.66667,0.208333,0.225,0.362903,0.387097,7.06667,8.8,6.66667,8.8
38550,EAX,0,0,0.322581,7.6,0.268908,0.117647,0.346774,0.258065,6.93333,7.2,6.4,3.86667
38600,EAX,0,0,0.41129,8.53333,0.361345,0.109244,0.264,0.456,10.2667,8.13333,4.66667,8.53333
38650,EAX,0,1,0.25,3.46667,0.142857,0.176471,0.274194,0.379032,5.06667,5.46667,4.93333,6.4
38700,EAX,0,0,0.528455,8.93333,0.433333,0.141667,0.491935,0.209677,11.4667,8,8.93333,4.8
38750,EAX,0,0,0.300813,3.86667,0.0504202,0.310924,0.266129,0.370968,8.26667,10.9333,4.26667,6.26667
38800,EAX,0,0,0.439024,8.8,0.277311,0.201681,0.41129,0.41129,10.6667,7.06667,9.2,8.26667
38850,EAX,0,0,0.306452,5.46667,0.3,0.075,0.292683,0.357724,7.86667,5.6,6.13333,6
38900,EAX,0,0,0.274194,4.66667,0.092437,0.243697,0.306452,0.104839,8.4,8.4,5.2,1.2
38950,EAX,0,0,0,0,0,0,0,0,0,0,0,0
39000,EAX,0,0,0.266129,6,0.092437,0.277311,0.357724,0.284553,7.73333,10.5333,8.4,6.13333
39050,EAX,0,0,0.314516,4.8,0.132231,0.256198,0.306452,0.330645,5.33333,5.46667,5.86667,5.33333
39100,EAX,0,0,0.306452,7.86667,0.310924,0.0672269,0.322581,0.266129,10.8,7.86667,6,6.26667
39150,EAX,0,0,0.33871,6,0.159664,0.226891,0.241935,0.290323,8,8.26667,3.73333,5.2
39200,EAX,0,0,0.354839,7.86667,0.0756303,0.336134,0.177419,0.395161,5.33333,10.1333,3.06667,7.6
39250,EAX,0,1,0.266129,5.73333,0.0504202,0.294118,0.282258,0.346774,5.33333,8.4,4.66667,6
39300,EAX,0,0,0.451613,9.46667,0.0672269,0.478992,0.225806,0.5,4.8,11.0667,3.73333,9.2
39350,EAX,0,0,0.430894,6.4,0.0672269,0.411765,0.365854,0.455285,6.8,10.5333,7.2,8.93333
39400,EAX,0,0,0.330645,7.33333,0.0756303,0.310924,0.349593,0.317073,5.6,9.33333,5.73333,8
39450,EAX,0,0,0.266129,5.73333,0.0588235,0.277311,0.308943,0.300813,8.4,10.1333,5.46667,5.46667
39500,EAX,0,1,0.193548,1.86667,0.0588235,0.210084,0.145161,0.129032,5.86667,8.66667,2.53333,2.4
39550,EAX,0,0,0.370968,6.53333,0.0583333,0.391667,0.322581,0.354839,5.06667,10.5333,6.66667,6.26667
39600,EAX,0,0,0.333333,6,0.0677966,0.313559,0.322581,0.258065,6.8,9.86667,6,4.66667
39650,EAX,0,1,0.33871,6,0.0588235,0.319328,0.314516,0.217742,5.33333,10.8,5.33333,4.53333
39700,EAX,0,1,0.406504,7.73333,0.394958,0.0756303,0.346774,0.258065,11.3333,7.2,7.2,4.4
39750,EAX,0,0,0.25,5.2,0.233333,0.05,0.260163,0.195122,7.6,5.6,5.2,4
39800,EAX,0,0,0.370968,6.4,0.0756303,0.352941,0.217742,0.346774,6,10.6667,3.33333,5.6
39850,EAX,0,0,0.137097,3.33333,0.05,0.133333,0.284553,0.333333,4.4,6,6.66667,7.06667
39900,EAX,0,0,0.258065,4.26667,0.0672269,0.268908,0.33871,0.274194,5.86667,6.8,6.93333,4.8
39950,EAX,0,1,0.314516,6.13333,0.151261,0.268908,0.16129,0.209677,7.6,8.8,3.46667,4.4
40000,EAX,0,0,0.357724,6.4,0.352941,0.0756303,0.403226,0.25,8.26667,4.93333,7.33333,2.8
40050,EAX,0,1,0.306452,5.86667,0.0833333,0.275,0.306452,0.153226,5.6,7.6,6,2.8
40100,EAX,0,0,0.451613,9.06667,0.352941,0.159664,0.395161,0.306452,10.4,6.4,6.8,4.8
40150,EAX,0,1,0.346774,6.66667,0.0840336,0.319328,0.225806,0.346774,5.86667,9.46667,4.4,7.33333
40200,EAX,0,0,0.169355,2.8,0.175,0.05,0.330645,0.322581,6.26667,4.8,7.73333,7.46667
40250,EAX,0,0,0.314516,6.66667,0.117647,0.277311,0.284553,0.252033,6.66667,8.13333,4.8,7.2
40300,EAX,0,0,0.354839,5.6,0.193277,0.226891,0.322581,0.266129,6.8,8.66667,5.86667,5.46667
40350,EAX,0,0,0.395161,8.13333,0.159664,0.327731,0.330645,0.314516,7.06667,7.46667,6.8,5.33333
40400,EAX,0,1,0.41129,8.93333,0.05,0.4,0.201613,0.451613,4.66667,11.0667,3.86667,8.4
40450,EAX,0,0,0.443548,9.06667,0.333333,0.175,0.282258,0.33871,9.86667,8.66667,5.73333,7.2
40500,EAX,0,0,0.0806452,0.8,0.108333,0.0333333,0.112903,0.0403226,5.6,5.2,1.06667,0.266667
